"授权官","SP-RSK-001","风险管理(RSK)","安全准备(SP)","高级官员或执行官，有权正式承担在组织运营(包括任务，职能，形象 或声誉)，组织资产，个人，其他组织和国家可接受的风险水平下运营信息系统的责任(CNSSI4009)。","T0145,T0221,T0371,T0495","K0001,K0002,K0003,K0004,K0005,K0006,K0013,K0019,K0027,K0028,K0037,K0038,K0040,K0044,K0048,K0049,K0054,K0059,K0070,K0084,K0089,K0101,K0126,K0146,K0168,K0169,K0170,K0179,K0199,K0203,K0260,K0261,K0262,K0267,K0295,K0322,K0342,K0622,K0624","S0034,S0367","A0028,A0033,A0077,A0090,A0094,A0111,A0117,A0118,A0119,A0123,A0170"
"安全控制评估师","SP-RSK-002","风险管理(RSK)","安全准备(SP)","对信息技术(IT)系统采用或继承的管理，运营和技术安全控制和控制 增强进行独立综合评估，以确定控制的整体有效性(如NIST 800-37中所定义)。","T0145,T0184,T0221,T0244,T0251,T0371,T0495,T0177,T0178,T0181,T0205,T0243,T0255,T0264,T0265,T0268,T0272,T0275,T0277,T0309,T0344","K0001,K0002,K0003,K0004,K0005,K0006,K0007,K0008,K0009,K0010,K0011,K0013,K0018,K0019,K0018,K0021,K0024,K0026,K0027,K0028,K0029,K0037,K0038,K0040,K0044,K0048,K0049,K0054,K0056,K0059,K0070,K0084,K0089,K0098,K0100,K0101,K0126,K0146,K0168,K0169,K0170,K0179,K0199,K0203,K0260,K0261,K0262,K0267,K0287,K0322,K0342,K0622,K0624","S0001,S0006,S0027,S0034,S0038,S0073,S0078,S0097,S0100,S0110,S0111,S0112,S0115,S0120,S0124,S0128,S0134,S0135,S0136,S0137,S0138,S0141,S0145,S0147,S0171,S0172,S0173,S0174,S0175,S0176,S0177,S0184,S0232,S0233,S0234,S0235,S0236,S0237,S0238,S0239,S0240,S0241,S0242,S0243,S0244,S0248,S0249,S0250,S0251,S0252,S0254,S0271,S0273,S0278,S0279,S0280,S0281,S0296,S0304,S0305,S0306,S0307,S0325,S0329,S0332,S0367,S0370,S0374","A0001,A0011,A0012,A0013,A0014,A0015,A0016,A0018,A0019,A0023,A0026,A0030,A0035,A0036,A0040,A0056,A0069,A0070,A0082,A0083,A0084,A0085,A0086,A0087,A0088,A0089,A0090,A0091,A0092,A0093,A0094,A0095,A0096,A0098,A0101,A0106,A0108,A0109,A0117,A0118,A0119,A0111,A0112,A0114,A0115,A0116,A0119,A0123,A0170"
"软件开发","SP-DEV-001","软件开发(DEV)","安全准备(SP)","开发，创建，维护和编写/编码新的(或修改现有的)计算机应用程序， 软件或专用实用程序。","T0009,T0011,T0013,T0014,T0022,T0026,T0034,T0040,T0046,T0057,T0077,T0100,T0111,T0117,T0118,T0171,T0176,T0181,T0189,T0217,T0228,T0236,T0267,T0303,T0311,T0324,T0337,T0416,T0417,T0436,T0455,T0500,T0553,T0554","K0001,K0002,K0003,K0004,K0005,K0006,K0014,K0016,K0027,K0028,K0039,K0044,K0050,K0051,K0060,K0066,K0068,K0070,K0073,K0079,K0080,K0081,K0082,K0084,K0086,K0105,K0139,K0140,K0152,K0153,K0154,K0170,K0179,K0199,K0202,K0260,K0261,K0262,K0263,K0322,K0332,K0342,K0343,K0624","S0001,S0014,S0017,S0019,S0022,S0031,S0034,S0060,S0135,S0138,S0149,S0174,S0175,S0367","A0007,A0021,A0047,A0123,A0170"
"安全软件评估","SP-DEV-002","软件开发(DEV)","安全准备(SP)","分析新的或现有的计算机应用程序，软件或专用实用程序的安全性并提供可操作的结果。","T0013,T0014,T0022,T0038,T0040,T0100,T0111,T0117,T0118,T0171,T0181,T0217,T0228,T0236,T0266,T0311,T0324,T0337,T0424,T0428,T0436,T0456,T0457,T0516,T0554","K0001,K0002,K0003,K0004,K0005,K0006,K0014,K0016,K0027,K0028,K0039,K0044,K0050,K0051,K0060,K0066,K0068,K0070,K0073,K0079,K0080,K0081,K0082,K0084,K0086,K0105,K0139,K0140,K0152,K0153,K0154,K0170,K0178,K0179,K0199,K0202,K0260,K0261,K0262,K0263,K0322,K0342,K0343,K0624","S0001,S0022,S0031,S0034,S0083,S0135,S0138,S0174,S0175,S0367","A0021,A0123,A0170"
"企业架构师","SP-ARC-001","系统架构(ARC)","安全准备(SP)","开发并维护业务，系统和信息流程以支持企业任务需求; 开发描述基线 和目标体系结构的信息技术(IT)规则和要求。","T0051,T0084,T0090,T0108,T0196,T0205,T0307,T0314,T0328,T0338,T0427,T0440,T0448,T0473,T0517,T0521,T0542,T0555,T0557","K0001,K0002,K0003,K0004,K0005,K0006,K0024,K0027,K0028,K0030,K0035,K0037,K0043,K0044,K0052,K0056,K0060,K0061,K0063,K0074,K0075,K0082,K0091,K0093,K0102,K0170,K0179,K0180,K0198,K0200,K0203,K0207,K0211,K0212,K0214,K0227,K0240,K0264,K0275,K0286,K0287,K0291,K0293,K0299,K0322,K0323,K0325,K0326,K0332,K0333,K0487,K0516","S0005,S0024,S0027,S0050,S0060,S0122,S0367,S0374","A0008,A0015,A0027,A0038,A0051,A0060,A0123,A0170"
"安全架构","SP-ARC-002","系统架构(ARC)","安全准备(SP)","确保在企业架构的所有方面(包括参考模型，细分市场和解决方案架构以及支持这些任务和业务流程的最终系统)充分解决保护组织的使命和业务流程所需的利益相关方安全需求。","T0050,T0051,T0071,T0082,T0084,T0090,T0108,T0177,T0196,T0203,T0205,T0268,T0307,T0314,T0328,T0338,T0427,T0448,T0473,T0484,T0542,T0556","K0001,K0002,K0003,K0004,K0005,K0006,K0007,K0008,K0009,K0010,K0011,K0012,K0013,K0015,K0018,K0019,K0024,K0026,K0027,K0030,K0035,K0036,K0037,K0043,K0044,K0052,K0055,K0056,K0057,K0059,K0060,K0061,K0063,K0071,K0074,K0082,K0091,K0092,K0093,K0102,K0170,K0180,K0198,K0200,K0202,K0211,K0212,K0214,K0227,K0240,K0260,K0261,K0262,K0264,K0275,K0277,K0286,K0287,K0291,K0293,K0320,K0322,K0323,K0325,K0326,K0332,K0333,K0336,K0374,K0565","S0005,S0022,S0024,S0027,S0050,S0059,S0061,S0076,S0116,S0122,S0138,S0139,S0152,S0168,S0170,S0367,S0374","A0008,A0014,A0015,A0027,A0038,A0048,A0049,A0050,A0061,A0123,A0148,A0149,A0170,A0172"
"研究和开发专家","SP-TRD-001","技术研发(TRD)","安全准备(SP)","开展软件和系统工程和软件系统研究，开发新功能，确保网络安全完全整合。 开展全面的技术研究，以评估网络空间系统的潜在脆弱性。","T0064,T0249,T0250,T0283,T0284,T0327,T0329,T0409,T0410,T0411,T0413,T0547","K0001,K0002,K0003,K0004,K0005,K0006,K0009,K0019,K0059,K0090,K0126,K0169,K0170,K0171,K0172,K0174,K0175,K0176,K0179,K0202,K0209,K0267,K0268,K0269,K0271,K0272,K0288,K0296,K0310,K0314,K0321,K0342,K0499","S0005,S0017,S0072,S0140,S0148,S0172","A0001,A0018,A0019,A0170"
"系统需求规划员","SP-SRP-001","系统需求规划(SRP)","安全准备(SP)","咨询客户以评估功能需求并将功能需求转化为技术解决方案。","T0033,T0039,T0045,T0052,T0062,T0127,T0156,T0174,T0191,T0235,T0273,T0300,T0313,T0325,T0334,T0454,T0463,T0497","K0001,K0002,K0003,K0004,K0005,K0006,K0008,K0012,K0018,K0019,K0032,K0035,K0038,K0043,K0044,K0045,K0047,K0055,K0056,K0059,K0060,K0061,K0063,K0066,K0067,K0073,K0074,K0086,K0087,K0090,K0091,K0093,K0101,K0102,K0126,K0163,K0164,K0168,K0169,K0170,K0180,K0200,K0267,K0287,K0325,K0332,K0333,K0622","S0005,S0006,S0008,S0010,S0050,S0134,S0367","A0064,A0123,A0170"
"系统测试和评估专家","SP-TST-001","测试和评估(TST)","安全准备(SP)","计划，准备并执行系统测试，根据规格和要求评估结果，并分析/报告测试结果。","T0058,T0080,T0125,T0143,T0257,T0274,T0393,T0426,T0511,T0512,T0513,T0539,T0540","K0001,K0002,K0003,K0004,K0005,K0006,K0027,K0028,K0037,K0044,K0057,K0088,K0091,K0102,K0139,K0126,K0169,K0170,K0179,K0199,K0203,K0212,K0250,K0260,K0261,K0262,K0287,K0332","S0015,S0021,S0026,S0030,S0048,S0060,S0061,S0082,S0104,S0107,S0110,S0112,S0115,S0117,S0367","A0026,A0030,A0040,A0123"
"信息系统安全开发者","SP-SYS-001","系统开发(SYS)","安全准备(SP)","在整个系统开发生命周期中设计，开发，测试和评估信息系统安全。","T0012,T0015,T0018,T0019,T0021,T0032,T0053,T0055,T0056,T0061,T0069,T0070,T0076,T0078,T0105,T0107,T0109,T0119,T0122,T0124,T0181,T0201,T0205,T0228,T0231,T0242,T0269,T0270,T0271,T0272,T0304,T0326,T0359,T0446,T0449,T0466,T0509,T0518,T0527,T0541,T0544","K0001,K0002,K0003,K0004,K0005,K0006,K0015,K0018,K0024,K0027,K0028,K0030,K0032,K0035,K0036,K0044,K0045,K0049,K0050,K0052,K0055,K0056,K0060,K0061,K0063,K0065,K0066,K0067,K0073,K0081,K0082,K0084,K0086,K0087,K0090,K0091,K0093,K0102,K0126,K0139,K0169,K0170,K0179,K0180,K0200,K0203,K0260,K0261,K0262,K0276,K0287,K0297,K0308,K0322,K0325,K0332,K0333,K0336","S0001,S0022,S0023,S0024,S0031,S0034,S0036,S0085,S0145,S0160,S0367","A0001,A0008,A0012,A0013,A0015,A0019,A0026,A0040,A0048,A0049,A0050,A0056,A0061,A0074,A0089,A0098,A0108,A0119,A0123,A0170"
"系统开发者","SP-SYS-002","系统开发(SYS)","安全准备(SP)","在整个系统开发生命周期中设计，开发，测试和评估信息系统。","T0012,T0021,T0053,T0056,T0061,T0067,T0070,T0107,T0109,T0119,T0181,T0201,T0205,T0228,T0242,T0304,T0326,T0350,T0358,T0359,T0378,T0406,T0447,T0449,T0464,T0466,T0480,T0488,T0518,T0528,T0538,T0541,T0544,T0558,T0559,T0560","K0001,K0002,K0003,K0004,K0005,K0006,K0015,K0018,K0024,K0027,K0028,K0030,K0032,K0035,K0036,K0044,K0045,K0049,K0050,K0052,K0055,K0056,K0060,K0061,K0063,K0065,K0066,K0067,K0073,K0081,K0082,K0084,K0086,K0087,K0090,K0091,K0093,K0102,K0126,K0139,K0169,K0170,K0179,K0180,K0200,K0203,K0207,K0212,K0227,K0260,K0261,K0262,K0276,K0287,K0297,K0308,K0322,K0325,K0332,K0333,K0336","S0018,S0022,S0023,S0024,S0025,S0031,S0034,S0036,S0060,S0085,S0097,S0136,S0145,S0146,S0160,S0367","A0123,A0170"
"数据库管理员","OM-DTA-001","数据管理员(DTAA)","操作和维护(OM)","管理允许安全存储，查询和使用数据的数据库和/或数据管理系统。","T0008,T0137,T0139,T0140,T0146,T0152,T0162,T0210,T0305,T0306,T0330,T0422,T0459,T0490","K0001,K0002,K0003,K0004,K0005,K0006,K0020,K0021,K0022,K0023,K0025,K0031,K0056,K0060,K0065,K0069,K0083,K0097,K0197,K0260,K0261,K0262,K0277,K0278,K0287,K0420","S0002,S0013,S0037,S0042,S0045","A0176"
"数据分析","OM-DTA-002","数据管理员(DTA)","操作和维护(OM)","检查来自多个不同来源的数据，以提供安全和隐私洞察。设计和实施用于建模，数据挖掘和研究目的的复杂企业级数据集的自定义算法，工作流程和布局。","T0007,T0008,T0068,T0146,T0195,T0210,T0342,T0347,T0349,T0351,T0353,T0361,T0366,T0381,T0382,T0383,T0385,T0392,T0402,T0403,T0404,T0405,T0460","K0001,K0002,K0003,K0004,K0005,K0006,K0015,K0016,K0020,K0022,K0023,K0025,K0031,K0051,K0052,K0056,K0060,K0065,K0068,K0069,K0083,K0095,K0129,K0139,K0140,K0193,K0197,K0229,K0236,K0238,K0325,K0420","S0013,S0017,S0202,S0028,S0029,S0037,S0060,S0088,S0089,S0094,S0095,S0103,S0106,S0109,S0113,S0114,S0118,S0119,S0123,S0125,S0126,S0127,S0129,S0130,S0160,S0369","A0029,A0035,A0036,A0041,A0066"
"知识经理","OM-KMG-001","知识管理(KMG)","操作和维护(OM)","描述负责管理和流程和工具管理，使组织能够识别，记录和访问知识资本和信息内容。","T0037,T0060,T0154,T0185,T0209,T0339,T0421,T0452,T0524","K0001,K0002,K0003,K0004,K0005,K0006,K0013,K0094,K0095,K0096,K0146,K0194,K0195,K0228,K0260,K0261,K0262,K0283,K0287,K0315,K0338,K0420","S0011,S0012,S0049,S0055","A0002"
"技术支持专家","OM-STS-001","客户服务和技术支持(STS)","操作和维护(OM)","根据已建立或已批准的组织流程组件，为需要使用客户端级硬件和软件的客户提供技术支持。(即适用的主事件管理计划)。","T0125,T0237,T0308,T0315,T0331,T0468,T0482,T0491,T0494,T0496,T0502,T0530","K0001,K0002,K0003,K0004,K0005,K0006,K0053,K0088,K0109,K0114,K0116,K0194,K0224,K0237,K0242,K0247,K0260,K0261,K0262,K0287,K0292,K0294,K0302,K0317,K0330","S0039,S0058,S0142,S0159,S0365","A0025,A0034,A0122"
"网络运营专家","OM-NET-001","网络服务(NET)","操作和维护(OM)","计划，实施和运营网络服务/系统，包括硬件和虚拟环境。","T0035,T0065,T0081,T0121,T0125,T0126,T0129,T0153,T0160,T0200,T0232","K0001,K0002,K0003,K0004,K0005,K0006,K0010,K0011,K0029,K0038,K0049,K0050,K0053,K0061,K0071,K0076,K0093,K0104,K0108,K0111,K0113,K0135,K0136,K0137,K0138,K0159,K0160,K0179,K0180,K0200,K0201,K0203,K0260,K0261,K0262,K0274,K0287,K0332,K0622","S0004,S0035,S0040,S0041,S0056,S0077,S0079,S0084,S0150,S0162,S0170","A0052,A0055,A0058,A0059,A0062,A0063,A0065,A0159"
"系统管理员","OM-ADM-001","系统管理(ADM)","操作和维护(OM)","负责设置和维护系统或系统的特定组件(例如，安装，配置和更新 硬件和软件;建立和管理用户帐户;监督或执行备份和恢复任务; 实施操作和技术安全控制; 并遵守组织安全政策和程序)。","T0029,T0054,T0063,T0136,T0144,T0186,T0207,T0418,T0431,T0435,T0458,T0461,T0498,T0501,T0507,T0514,T0515,T0531","K0001,K0002,K0003,K0004,K0005,K0006,K0049,K0050,K0053,K0064,K0077,K0088,K0100,K0103,K0104,K0117,K0130,K0158,K0167,K0179,K0260,K0261,K0262,K0274,K0280,K0289,K0318,K0332,K0346","S0016,S0033,S0043,S0073,S0076,S0111,S0143,S0144,S0151,S0153,S0154,S0155,S0157,S0158","A0025,A0027,A0034,A0055,A0062,A0074,A0088,A0123,A0124"
"系统安全分析师","OM-ANA-001","系统分析(ANA)","操作和维护(OM)","负责分析和开发系统安全的集成，测试，操作和维护。","T0015,T0016,T0017,T0085,T0086,T0088,T0123,T0128,T0169,T0177,T0187,T0194,T0202,T0205,T0243,T0309,T0344,T0462,T0469,T0470,T0475,T0477,T0485,T0489,T0492,T0499,T0504,T0508,T0526,T0545,T0548","K0001,K0002,K0003,K0004,K0005,K0006,K0015,K0018,K0019,K0024,K0035,K0036,K0040,K0044,K0049,K0052,K0056,K0060,K0061,K0063,K0075,K0082,K0093,K0102,K0179,K0180,K0200,K0203,K0227,K0260,K0261,K0262,K0263,K0266,K0267,K0275,K0276,K0281,K0284,K0285,K0287,K0290,K0297,K0322,K0333,K0339","S0024,S0027,S0031,S0036,S0060,S0141,S0147,S0167,S0367","A0015,A0123"
"网络法律顾问","OV-LGA-001","法律咨询和倡导(LGA)","监督和治理(OV)","就网络法相关主题提供法律咨询和建议。","T0006,T0098,T0102,T0131,T0220,T0419,T0434,T0465,T0474,T0476,T0478,T0487,T0522","K0001,K0002,K0003,K0004,K0005,K0006,K0017,K0059,K0107,K0157,K0261,K0262,K0267,K0312,K0316,K0341,K0615","S0356","A0046"
"隐私官/隐私合规经理","OV-LGA-002","法律咨询和倡导(LGA)","监督和治理(OV)","开发和监督隐私合规计划和隐私计划人员，支持隐私和安全管理人员及其团队的隐私合规性，治理/政策和事件响应需求。","T0003,T0004,T0029,T0930,T0032,T0066,T0098,T0099,T0131,T0133,T0188,T0381,T0384,T0478,T0861,T0862,T0863,T0864,T0865,T0866,T0867,T0868,T0869,T0870,T0871,T0872,T0873,T0874,T0875,T0876,T0877,T0878,T0879,T0880,T0881,T0882,T0883,T0884,T0885,T0886,T0887,T0888,T0889,T0890,T0891,T0892,T0893,T0894,T0895,T0896,T0897,T0898,T0899,T0900,T0901,T0902,T0903,T0904,T0905,T0906,T0907,T0908,T0909,T0910,T0911,T0912,T0913,T0914,T0915,T0916,T0917,T0918,T0919","K0001,K0002,K0003,K0004,K0005,K0006,K0008,K0066,K0168,K0612,K0613,K0614,K0615","S0354,S0355,S0356","A0024,A0033,A0034,A0104,A0105,A0110,A0111,A0112,A0113,A0114,A0115,A0125"
"网络教育课程开发者","OV-TEA-001","培训，教育和意识(TEA)","监督和治理(OV)","说明根据教学需求开发，计划，协调和评估网络培训/教育课程，方法和技术。","T0230,T0247,T0248,T0249,T0345,T0352,T0357,T0365,T0367,T0380,T0437,T0442,T0450,T0451,T0534,T0536,T0926","K0001,K0002,K0003,K0004,K0005,K0006,K0059,K0124,K0146,K0147,K0204,K0208,K0213,K0216,K0217,K0220,K0243,K0239,K0245,K0246,K0250,K0252,K0287,K0628","S0064,S0066,S0070,S0102,S0166,S0296","A0004,A0013,A0015,A0018,A0019,A0022,A0024,A0032,A0054,A0057,A0055,A0057,A0058,A0063,A0070,A0083,A0089,A0105,A0106,A0112,A0114,A0118,A0119,A0171"
"网络教师","OV-TEA-002","培训，教育和意识(TEA)","监督和治理(OV)","开发并开展网络领域内人员的培训或教育。","T0030,T0073,T0101,T0224,T0230,T0247,T0316,T0317,T0318,T0319,T0320,T0321,T0322,T0323,T0352,T0365,T0367,T0381,T0382,T0395,T0443,T0444,T0450,T0451,T0467,T0519,T0520,T0535,T0536,T0926","K0001,K0002,K0003,K0004,K0005,K0006,K0007,K0059,K0115,K0124,K0130,K0146,K0147,K0204,K0208,K0213,K0215,K0216,K0217,K0218,K0220,K0226,K0239,K0245,K0246,K0250,K0252,K0287,K0313,K0319,K0628","S0001,S0004,S0006,S0051,S0052,S0053,S0055,S0056,S0057,S0060,S0064,S0070,S0073,S0075,S0076,S0081,S0084,S0097,S0098,S0100,S0101,S0121,S0131,S0156,S0184,S0270,S0271,S0281,S0293,S0301,S0356,S0358","A0006,A0011,A0012,A0013,A0014,A0015,A0016,A0017,A0018,A0019,A0020,A0022,A0023,A0024,A0032,A0055,A0057,A0057,A0058,A0063,A0066,A0070,A0083,A0089,A0105,A0106,A0112,A0114,A0118,A0119,A0171"
"信息系统安全经理","OV-MGT-001","网络安全管理(MGT)","监督和治理(OV)","负责项目，组织，系统或飞地的网络安全。","T0001,T0002,T0003,T0004,T0005,T0024,T0025,T0044,T0089,T0091,T0092,T0093,T0095,T0097,T0099,T0106,T0115,T0130,T0132,T0133,T0134,T0135,T0147,T0148,T0149,T0151,T0157,T0158,T0159,T0192,T0199,T0206,T0211,T0213,T0215,T0219,T0227,T0229,T0234,T0239,T0248,T0254,T0255,T0256,T0263,T0264,T0265,T0275,T0276,T0277,T0280,T0281,T0282","K0001,K0002,K0003,K0004,K0005,K0006,K0008,K0018,K0021,K0026,K0033,K0038,K0040,K0042,K0043,K0046,K0048,K0053,K0054,K0058,K0059,K0061,K0070,K0072,K0076,K0077,K0087,K0090,K0092,K0101,K0106,K0121,K0126,K0149,K0150,K0151,K0163,K0167,K0168,K0169,K0170,K0179,K0180,K0199,K0260,K0261,K0262,K0267,K0287,K0332,K0342,K0622,K0624","S0018,S0027,S0086","A0128,A0161,A0170"
"通信安全(COMSEC)经理","OV-MGT-002","网络安全管理(MGT)","监督和治理(OV)","管理组织通信安全(COMSEC)资源的个人(CNSSI 4009)或加密密钥管理系统(CKMS)的密钥管理员。","T0003,T0004,T0025,T0044,T0089,T0095,T0099,T0215,T0229","K0001,K0002,K0003,K0004,K0005,K0006,K0018,K0026,K0038,K0042,K0090,K0101,K0121,K0126,K0163,K0267,K0285,K0287,K0622","S0027,S0059,S0138","A0162,A0163,A0164,A0165,A0166,A0167,A0168"
"网络劳动力开发人员和经理","OV-SPP-001","战略规划与政策(SPP)","监督和治理(OV)","制定网络空间劳动力计划，战略和指导，以支持网络空间劳动力的人力，人员，培训和教育需求，并解决网络空间政策，原则，物资，队伍结构以及教育和培训要求的变化。","T0001,T0004,T0025,T0044,T0074,T0094,T0099,T0116,T0222,T0226,T0341,T0352,T0355,T0356,T0362,T0363,T0364,T0365,T0368,T0369,T0372,T0373,T0374,T0375,T0376,T0384,T0387,T0388,T0390,T0391,T0408,T0425,T0429,T0437,T0441,T0445,T0472,T0481,T0505,T0506,T0529,T0533,T0536,T0537,T0552","K0001,K0002,K0003,K0004,K0005,K0006,K0072,K0101,K0127,K0146,K0147,K0168,K0169,K0204,K0215,K0233,K0234,K0241,K0243,K0309,K0311,K0313,K0335","S0108,S0128","A0023,A0028,A0033,A0037,A0042,A0053"
"网络政策和策略规划","OV-SPP-002","战略规划和政策发展(SPP)","监督和治理(OV)","制定和维护网络安全计划，战略和政策，以支持并符合组织网络安全举措和法规遵从。","T0074,T0094,T0222,T0226,T0341,T0369,T0384,T0390,T0408,T0425,T0429,T0441,T0445,T0472,T0505,T0506,T0529,T0533,T0537","K0001,K0002,K0003,K0004,K0005,K0006,K0070,K0127,K0146,K0168,K0234,K0248,K0309,K0311,K0313,K0335,K0624","S0176,S0250","A0003,A0033,A0037"
"行政网络领导","OV-EXL-001","行政网络领导力(EXL)","监督和治理(OV)","执行决策权并为组织的网络和网络相关资源和/或运营确定愿景和方向。","T0001,T0002,T0004,T0006,T0025,T0066,T0130,T0134,T0135,T0148,T0151,T0227,T0229,T0229,T0248,T0254,T0263,T0264,T0282,T0337,T0356,T0429,T0445,T0509,T0763,T0871,T0872,T0927,T0928","K0001,K0002,K0003,K0004,K0005,K0006,K0009,K0070,K0106,K0314,K0296,K0147,K0624,K0628","S0018,S0356,S0357,S0358,S0359","A0033,A0070,A0085,A0094,A0105,A0106,A0116,A0117,A0118,A0119,A0129,A0130,A0130"
"项目经理","OV-PMA-001","计划/项目管理和采购(PMA)","监督和治理(OV)","领导，协调，沟通，整合，并对项目的整体成功负责，确保与机构或企业优先事项保持一致。","T0066,T0072,T0174,T0199,T0220,T0223,T0256,T0273,T0277,T0302,T0340,T0354,T0377,T0379,T0407,T0412,T0414,T0415,T0481,T0493,T0551","K0001,K0002,K0003,K0004,K0005,K0006,K0047,K0048,K0072,K0090,K0101,K0120,K0126,K0146,K0148,K0154,K0164,K0165,K0169,K0194,K0196,K0198,K0200,K0235,K0257,K0270","S0038,S0372","A0009,A0039,A0045,A0056"
