A0001,能够根据漏洞和配置数据的分析识别系统安全问题
S0124,熟练解决和诊断网络防御基础设施异常并解决问题
S0125,熟练使用基本的描述性统计和技术(例如，正态性，模型分布，散点图)
S0126,熟练使用数据分析工具(如 Excel，STATA SAS，SPSS)
S0127,熟练使用数据映射工具
S0128,熟练使用人力和人事 IT 系统
S0129,使用异常值识别和清除技术的技巧
S0130,使用 R，Python，PIG，HIVE，SQL 等编写脚本的技巧
S0131,分析恶意软件的技巧
S0132,进行 Bit 级分析技能
S0133,处理数字证据的技能，包括保护和制作合法的证据副本
S0134,执行系统评估技术
S0135,熟悉安全测试计划设计(例如，单元，集成，系统，验收)
S0136,网络系统管理原理，模型，方法(例如，端到端系统性能监控)和工具的技能
S0137,进行应用程序漏洞评估的技能
S0138,熟练使用公钥基础设施(PKI)加密和数字签名功能进入应用程序(例如 S / MIME 电子邮 件，SSL 流量)。 
S0139,应用安全模型的技巧(例如 Bell-LaPadula 模型，Biba 完整模型，Clark Wilson 完整模 型)。 
S0140,熟练应用系统工程过程
S0141,熟练评估安全系统设计
S0142,技术人员进行研究以解决新的客户端问题
S0143,进行系统/服务器规划，管理和维护的技能
S0144,能够纠正影响系统/服务器性能的物理和技术问题
S0145,技术整合和应用符合系统安全目标的策略
S0146,技术创建使系统达到性能目标(例如流量路由，SLA，CPU 规格)的策略
S0147,根据网络安全原则和原则评估安全控制的技能。 (例如，CIS CSC，NIST SP 800-53，网 络安全框架等)。 
S0148,技术设计技术流程和解决方案的整合，包括遗留系统和现代编程语言
S0149,熟练开发可以记录和处理错误，异常和应用程序错误和日志记录的应用程序
S0150,具备实施和测试网络基础设施应急和恢复计划的技能
S0151,对故障系统组件(即服务器)进行故障排除的技巧
S0152,将操作要求转换为保护需求(即安全控制)的技能
S0153,识别和预测系统/服务器性能，可用性，容量或配置问题的技能
S0154,熟练安装系统和组件升级 (即服务器，设备，网络设备)
S0155,技能监控和优化系统/服务器性能
S0156,执行数据包级分析技能
S0157,恢复故障系统/服务器的技巧 (例如，恢复软件，故障转移群集，复制等)
S0158,操作系统管理的技巧。 (例如账户维护，数据备份，维护系统性能，安装和配置新的硬 件/软件)。 
S0159,根据批准的标准和/或规范，配置和验证网络工作站和外围设备
S0160,熟练使用设计建模(例如统一建模语言)
S0161,撤回 - 集成到 S0160
S0162,子网技巧
S0163,已撤销 - 已纳入 S0060 S0164 评估密码标准应用的技能
S0164,评估密码标准应用的技能
S0166,确定技术交付能力方面的差距的技能
S0167,技能识别安全系统中的漏洞 (例如，漏洞和合规性扫描)
S0168,擅长设置将内部局域网(LAN)与其他不受信任的网络隔开的物理或逻辑子网
S0169,进行趋势分析的技能
S0170,熟练配置和使用计算机保护组件(如适当的硬件防火墙，服务器，路由器)
S0171,执行影响/风险评估的技能
S0172,使用安全编码技术的技巧
S0173,熟练使用安全事件关联工具
S0174,熟练使用代码分析工具
S0175,执行根源分析的技能
S0176,行政规划活动的技能，包括准备功能和具体的支持计划，准备和管理通信以及人员配置程 序。 
S0177,分析目标通信网络的技巧
S0178,分析基本网络数据(例如路由器配置文件，路由协议)的技巧
S0179,分析语言处理工具的技巧，提供反馈以加强工具开发
S0180,撤回 - 集成到 S0062
S0181,分析事件进程中收集数据的技巧
S0182,分析从无线局域网收集的目标通信内部和外部的技巧
S0183,分析终端或环境收集数据的技能
S0184,分析流量以识别网络设备的技巧
S0185,应用分析方法的技巧，通常用于支持规划并证明推荐的策略和行动路线是合理的
S0186,应用危机计划程序的技巧
S0187,应用各种分析方法，工具和技术的技巧(如竞争性假设;推理链;情景方法;拒绝和欺骗检 测;高影响低概率;网络/关联或链接分析;贝叶斯，德尔福和模式分析) 。 
S0188,评估目标的参照系(例如，动机，技术能力，组织结构，敏感性)的技能
S0189,评估和/或评估网络操作期间和之后产生的影响的技能
S0190,评估当前工具以识别所需改进的技巧
S0191,评估现有分析工具适用于各种情况的技能
S0192,熟练审计防火墙，周界，路由器和入侵检测系统
S0193,符合针对性信息的法律限制的技能
S0194,进行非归属研究的技能
S0195,使用所有可用来源进行研究的技能
S0196,使用暗网进行研究的技巧
S0197,在进行社交网络分析，好友列表分析和/或 cookie 分析方面的技能
S0198,进行社交网络分析的技能
S0199,从数据包捕获中创建和提取重要信息的技能
S0200,创建采集需求以支持数据采集活动的技能
S0201,创造支持远程操作计划的技能(即热/暖/冷/替代站点，灾难恢复)
S0202,熟练掌握数据挖掘技术(如搜索文件系统)和分析
S0203,定义和操作环境特征所有相关方面的技能
S0204,描绘网络地图上的来源或附属资料的技巧
S0205,通过评估可用功能与预期效果来确定适当的定位选项的技能
S0206,熟练掌握各种操作系统上已安装的补丁和识别补丁签名
S0207,熟悉各种路由器和防火墙配置对 LAN 和 WAN 环境中的流量模式和网络性能的影响
S0208,确定网络设备的物理位置的技巧
S0209,熟练开发和执行全面的网络操作评估程序，以评估和验证操作性能特征
S0210,开发情报报告的技能
S0211,有能力开发或推荐分析方法或解决信息不完整或无先例存在的问题和情况
S0212,及时传播智力最高的物品的技能
S0213,记录和传达复杂的技术和程序化信息的技巧
S0214,评估获取知识价值的技能
S0215,评估和解释元数据的技巧
S0216,评估可用功能与预期效果，以提供有效的行动方案的技能
S0217,熟练掌握相关性，可靠性和客观性的数据来源
S0218,评估信息的可靠性，有效性和相关性方面的技能
S0219,评估信息以识别相关性，优先级等方面的技巧
S0220,熟练利用/查询组织和/或合作伙伴收集数据库
S0221,从数据包捕获中提取信息的技巧
S0222,融合分析技能
S0223,制定运营计划以支持任务和目标要求的技能
S0224,熟悉目标通信的技巧
S0225,识别目标通信网络的技能
S0226,识别目标网络特征的技能
S0227,识别替代解析解释以减少意外结果的技巧
S0228,识别关键目标元素的技能，包括网络领域的关键目标元素
S0229,识别可能危及组织和/或合作伙伴利益的网络威胁的技能
S0230,已撤销 - 已纳入 S0066
S0231,识别目标如何沟通的技巧
S0232,识别智力差距和局限性的技巧
S0233,识别可能影响组织目标的语言问题
S0234,确定导致目标发展的技能
S0235,识别非目标区域语言和方言的技巧
S0236,识别在协议模型的每个级别工作的设备的技能
S0237,通过地理空间分析技术识别，定位和跟踪目标的技能
S0238,信息优先排序技能与运营相关
S0239,熟练编译和解释编程语言
S0240,解释收集系统所应用的元数据和内容的技巧
S0241,解释 traceroute 结果的技巧，因为它们适用于网络分析和重建
S0242,解读漏洞扫描器结果的技巧来识别漏洞
S0243,知识管理技巧，包括技术文档技术(例如维基页面)
S0244,掌握客户关系管理的技巧，包括确定客户需求/要求，管理客户期望以及展示对提供高质 量结果的承诺。 
S0245,浏览网络可视化软件的技巧
S0246,数字正常化的技能
S0247,利用现有情报进行数据融合的技巧，以实现新的持续收集
S0248,熟练执行目标系统分析
S0249,编制和提交简报的技能
S0250,准备计划和相关信函的技能
S0251,优先考虑目标语言材料的技巧
S0252,处理收集的数据以便进行后续分析
S0253,提供有关目标相关问题(如语言，文化，交流)的分析的技能
S0254,提供分析，以协助在行动报告后分阶段撰写的技能
S0255,利用目标基础设施提供实时，可操作的地理位置信息的技巧
S0256,通过对物理，功能或行为关系的识别和链接分析，提供对目标或威胁系统的理解方面的技 能。 
S0257,在 Windows 和 Unix 系统(例如执行分析大型数据文件，自动执行手动任务以及获取/处理 远程数据等任务的人员)阅读，解释，编写，修改和执行简单脚本(例如 PERL，VBS) 。 
S0258,识别和解释流量中的恶意网络活动的技能
S0259,识别目标的拒绝和欺骗技术的技能
S0260,识别中点机会和重要信息的技巧
S0261,识别信息相关性的技巧
S0262,识别目标通信模式的重大变化的技能
S0263,识别可能用于元数据分析的潜在客户的技术信息的技能
S0264,熟练掌握技术信息，可用于指导远程操作(数据包括用户，密码，电子邮件地址，目标的 IP 范围，DNI 行为频率，邮件服务器，域服务器，SMTP 标头信息)。 
S0265,识别技术信息的技能，可用于包括智力开发在内的目标开发
S0266,熟练使用相关的编程语言(例如 C ++，Python 等)
S0267,熟练掌握远程命令行和图形用户界面(GUI)工具的用法
S0268,研究基本信息的技能
S0269,技术研究流量中使用的漏洞和缺陷
S0270,逆向工程技巧(例如，十六进制编辑，二进制打包实用程序，调试和字符串分析)来识别 远程工具的功能和所有权。 
S0271,熟练审查和编辑评估产品
S0272,熟练阅读和编辑来自网络操作各种来源的情报产品
S0273,熟练审查和编辑计划
S0274,熟练审查和编辑目标材料
S0275,服务器管理的技能
S0276,熟练掌握无线局域网元数据的调查，收集和分析
S0277,跨数据集合成，分析和优先化意义上的技能
S0278,在将分析调整到必要水平(例如分类和组织)方面的技巧
S0279,直接支持收集操作的目标开发技能
S0280,熟悉目标网络异常识别(例如入侵，数据流或处理，目标实施新技术)
S0281,技术写作技巧
S0282,技能测试和评估实施工具
S0283,熟练抄录目标语言沟通
S0284,翻译目标图形和/或语音材料的技巧
S0285,使用布尔运算符构建简单和复杂的查询的技巧
S0286,使用数据库识别目标相关信息的技巧
S0287,熟练使用地理空间数据和应用地理空间资源
S0288,使用多种分析工具，数据库和技术(例如 Analyst's Notebook，A-Space，Anchory，M3， divergent / convergent thinking，链接图，矩阵等)的技巧。 
S0289,使用多个搜索引擎(例如 Google，Yahoo，LexisNexis，DataStar)和工具来进行开源搜 索的技巧。 
S0290,使用非归属网络的技巧
S0291,使用包括多种不同来源的研究方法来重建目标网络的技巧
S0292,熟练使用定位数据库和软件包
S0293,熟练使用工具，技术和程序来远程利用和建立目标上的持久性
S0294,熟练使用跟踪路线工具并解释结果，因为它们适用于网络分析和重建
S0295,熟练使用各种开源数据收集工具(网上交易，DNS，邮件等)
S0296,利用反馈改进流程，产品和服务的技能
S0297,利用虚拟协作工作空间和/或工具(例如，IWS，VTC，聊天室，SharePoint)方面的技 能。 
S0298,熟练验证所有文件的完整性 (例如，校验和，异或，安全散列，检查约束等)
S0299,无线网络目标分析，模板和地理位置技能
S0300,撰写(和提交)技能以满足技术能力方面的差距
S0301,以清晰，有说服力和有组织的方式写下关于事实和想法的技巧
S0302,撰写有效性报告的技巧
S0303,写作，审查和编辑来自多个来源的网络相关智能/评估产品的技能
S0304,获取当前可用资产信息的使用技巧
S0305,访问维护计划/指令/指导的数据库的技能
S0306,分析需要澄清和/或额外指导的问题的战略指导的技巧
S0307,分析目标或威胁来源的能力和精力的技能
S0308,预测情报能力就业要求的技能
S0309,预测可能促成领导决策的关键目标或威胁活动的技能
S0310,应用分析标准评估情报产品的技能
S0311,应用可用平台，传感器，架构和设备的功能，限制和任务方法，适用于组织目标的技能
S0312,应用用于评估网络操作性能和影响的过程的技能
S0313,表达需求声明/要求的技能，并将新的和新兴的采集能力，访问和/或过程集成到采集操作 中。 
S0314,阐明可用于支持执行计划的情报能力的技能
S0315,能够向所有来源分析师阐明联合计划者的需求
S0316,将智力差距与优先信息需求和可观察量相关联的技能
S0317,比较指标/观察结果与要求的技能
S0318,概念化多个领域和维度中的整个知识过程的技能
S0319,将知识需求转化为知识生产任务的技能
S0320,协调量身定制的情报产品发展的技能
S0321,将情报优先级与情报资源/资产分配联系起来的技能
S0322,制定运营进展/成功的指标的技能
S0323,创建和维护最新的规划文件和跟踪服务/生产的技能
S0324,确定收集可行性的技巧
S0325,有能力制定收集计划，清楚地显示可用于收集所需信息的规范
S0326,区分名义资源和实际资源及其对正在开发的计划的适用性的技能
S0327,确保收集策略利用所有可用资源的技能
S0328,评估操作环境因素对目标和信息要求的技能
S0329,评估信息请求以确定是否存在响应信息的技能
S0330,评估有机，战区，国家，联盟和其他收集能力的能力，限制和任务方法的技能
S0331,能够口头和书面表达情报能力限制和决策风险与整体运作影响之间的关系
S0332,与收集要求和收集操作管理相关的可用工具和应用程序中提取信息的技能
S0333,以图形方式描述包含情报和合作伙伴能力估计的决策支持材料的技能
S0334,识别和应用任务，收集，处理，开发和传播到相关收集规范的技能
S0335,识别智力差距的技能
S0336,确定何时满足优先信息要求的技能
S0337,执行评估收集管理和操作活动的既定程序的技能
S0338,解释规划指导以辨别所需的分析支持水平的技能
S0339,掌握准备情况报告，运营相关性和情报收集影响的技巧
S0340,监测目标或威胁情况和环境因素的技能
S0341,监视对合作伙伴功能的威胁影响并保持运行估算的技能
S0342,通过反复调整，测试和重新调整来优化收集系统性能的技巧
S0343,协调情报规划团队，协调收集和生产支持以及监视状态
S0344,准备和交付报告，演示和简报的技巧，包括使用视觉辅助工具或演示技术
S0345,将情报资源/资产与预期的情报需求联系起来的技能
S0346,解决冲突的收集要求技能
S0347,审查关于收集资产的性能规范和历史信息的技能
S0348,指定必须在近期进行的收集和/或任务的技能
S0349,将操作评估程序与关键信息需求过程同步的技能
S0350,同步计划活动和所需的情报支持的技能
S0351,翻译有组织的，战区，国家，联盟和其他收集能力的能力，限制和任务方法的技能
S0352,使用协作工具和环境进行收集操作的技能
S0353,使用系统和/或工具跟踪收集要求并确定他们是否满意的技能
S0354,有能力制定反映企业核心隐私目标的政策
S0355,协商供应商协议和评估供应商隐私惯例的技能
S0356,熟练与包括董事会成员在内的所有管理层进行沟通(例如，人际交往技巧，可接近性，有 效的倾听技巧，适合听众的风格和语言)。 
S0357,预测新的安全威胁技能
S0358,熟练掌握不断发展的技术基础设施
S0359,使用批判性思维分析组织模式和关系的技巧
S0360,分析和评估内部和外部合作伙伴网络运营能力和工具的技能
S0361,分析和评估内部和外部合作伙伴情报流程以及制定信息需求和重要信息的技能
S0362,分析和评估内部和外部合作伙伴组织的能力和局限性(具有任务，收集，处理，利用和传 播责任的人员)的技能。 
S0363,分析和评估内部和外部合作伙伴报告的技能
S0364,熟练掌握组织威胁环境的背景知识
S0365,设计云服务模型的事件响应技能
S0366,确定成功的能力，找到解决不太常见和更复杂的系统问题解决方案的技能
S0367,将网络安全和隐私原则应用于组织要求(与机密性，完整性，可用性，认证，不可否认性 相关)的技能。 
S0368,使用风险评分来通知基于绩效和成本效益的方法，以帮助组织识别，评估和管理网络安全 风险技能。 
S0369,识别组织数据资产的来源，特征和用途的技能
S0370,在自己的组织内部使用网络防务服务提供商报告结构和流程的技能
S0371,响应并采取当地行动来应对来自服务提供商的威胁共享警报的技能
S0372,翻译，追踪和优先考虑扩展企业中的信息需求和情报收集需求的技能
S0373,确保为信息系统和信息通信技术供应链基础设施组件收集问责制信息的技能
S0374,识别网络安全和隐私问题的技巧，这些问题源自与内部和外部客户以及合作伙伴组织的关 系。 
T0001,获取和管理必要的资源，包括领导支持，财务资源和关键安全人员，以支持信 息技术(IT)安全目标和目的，并降低整体组织风险。 
T0002,获得必要的资源，包括财务资源，以实施有效的企业运营计划连续性。
T0003,就风险水平和安全状况向高级管理层(如首席信息官[CIO])提供建议。
T0004,就信息安全计划，政策，流程，系统和要素的成本/收益分析向高级管理层(如 CIO)提供建议。 
T0005,向适当的高层领导或授权官员咨询影响组织网络安全态势的变化。
T0006,倡导组织在法律和立法程序中的官方立场。
T0007,分析和定义数据要求和规格。
T0008,分析和规划数据容量需求的预期变化。
T0009,分析信息以确定，推荐和规划新应用程序的开发或现有应用程序的修改。
T0010,分析组织的网络防御政策和配置，并评估对法规和组织指令的遵守情况。
T0011,分析用户需求和软件需求，以确定在时间和成本约束下设计的可行性。
T0012,分析设计约束，分析权衡，详细的系统和安全设计，并考虑生命周期支持。
T0013,应用编码和测试标准，应用包括“模糊测试”静态分析代码扫描工具在内的安 全测试工具，并进行代码审查。 
T0014,应用安全的代码文档。
T0015,将安全策略应用于彼此交互的应用程序，如企业对企业(B2B)应用程序。
T0016,应用安全策略来满足系统的安全目标。
T0017,应用面向服务的安全体系结构原则来满足组织的机密性，完整性和可用性要 求。 
T0018,评估系统使用的网络安全措施的有效性。
T0019,评估计算机系统的威胁和漏洞以制定安全风险概况。
T0020,为网络防御工具开发内容。
T0021,使用工作模型或理论模型构建，测试和修改产品原型。
T0022,捕获需求阶段使用的安全控制，将安全性集成到流程中，识别关键安全性目 标，最大限度地提高软件安全性，同时最大限度地减少对计划和计划的干扰。
T0023,表征和分析网络流量以识别异常活动和对网络资源的潜在威胁。
T0024,收集和维护满足系统网络安全报告所需的数据。
T0025,在整个组织利益相关者层面传播信息技术(IT)安全的价值。
T0026,编写和编写程序开发和后续修订的文档，在编码指令中插入注释，以便其他人 可以理解程序。 
T0027,对日志文件，证据和其他信息进行分析，以确定识别网络入侵行为人的最佳方 法。 
T0028,对企业网络资产进行和/或支持授权渗透测试。
T0029,进行功能和连接测试以确保持续的可操作性。
T0030,进行交互式培训练习，创造有效的学习环境。
T0031,对被害人和证人进行面谈，并对嫌疑人进行面谈或盘问。
T0032,为适当的安全控制执行应用程序安全设计的隐私影响评估(PIA)，以保护个人 身份信息(PII)的机密性和完整性。 
T0033,进行风险分析，可行性研究和/或权衡分析，以开发，记录和改进功能要求和规 范。 
T0034,与系统分析师，工程师，程序员和其他人共同设计应用程序并获取有关项目限 制和功能，性能要求和界面的信息。 
T0035,配置和优化网络集线器，路由器和交换机(例如，更高级别的协议，隧道)
T0036,如果可能，通过动态分析识别入侵后，确认已知的入侵事件并发现新信息
T0037,构建信息套件(例如链接页面)的访问路径以促进最终用户的访问
T0038,根据客户访谈和要求开发威胁模型
T0039,咨询客户以评估功能要求
T0040,咨询工程人员以评估硬件和软件之间的接口
T0041,协调并为企业级网络防御技术人员提供专家技术支持来解决网络防御事件
T0042,与网络防御分析师协调，管理和管理专业网络防御应用程序的规则和签名更新 (例如入侵检测/防护系统，防病毒和内容黑名单)。 
T0043,与企业范围的网络防御人员协调以验证网络警报
T0044,与利益相关方合作，建立企业运营计划，战略和任务保证的连续性
T0045,根据需要与系统架构师和开发人员协调，以提供设计解决方案开发的监督
T0046,通过适当修改并重新检查程序来纠正错误，以确保产生期望的结果
T0047,将事件数据关联起来以确定具体的漏洞并提出可以迅速补救的建议
T0048,创建法证声明的证据副本(即法医图像)，确保原始证据不被无意修改，以用 于数据恢复和分析过程。这包括但不限于硬盘驱动器，软盘，CD，PDA，手机， GPS 和所有磁带格式。 
T0049,使用技术手段解密查获的数据
T0050,发生灾难性故障事件后，定义并区分重要系统功能或部分或全部系统恢复所需 的业务功能的优先级。 
T0051,根据关键系统功能定义适当的系统可用性级别，并确保系统要求确定适当的灾 难恢复和操作要求的连续性，以包括系统恢复/恢复的任何适当的故障切换/备 用现场要求，备份要求和材料可支持性要求。 
T0052,根据客户要求定义项目范围和目标
T0053,设计和开发网络安全或支持网络安全的产品
T0054,设计组策略和访问控制列表，以确保与组织标准，业务规则和需求的兼容性
T0055,设计硬件，操作系统和软件应用程序以充分解决网络安全需求
T0056,将适当的数据备份功能设计或整合到整个系统设计中，并确保存在适当的技术 和程序流程以实现安全的系统备份和受保护的备份数据存储。 
T0057,设计，开发和修改软件系统，使用科学分析和数学模型来预测和测量设计的结 果和后果。 
T0058,根据测试结果确定开发能力的保证水平
T0059,制定计划，利用计算机和互联网调查涉嫌的犯罪，违规行为或可疑活动
T0060,了解信息最终用户的需求和要求
T0061,开发和指导系统测试和验证程序和文档
T0062,开发和记录设计过程和过程的要求，能力和约束条件
T0063,开发和记录系统管理标准操作程序
T0064,审查和验证数据挖掘和数据仓库程序，流程和要求
T0065,开发和实施网络备份和恢复程序
T0066,制定和维护战略计划
T0067,开发符合技术规范的体系结构或系统组件
T0068,制定数据标准，政策和程序
T0069,为组件和接口规范制定详细的安全设计文档，以支持系统设计和开发
T0070,制定正在开发的系统的灾难恢复和运营计划连续性，并确保在系统进入生产环 境之前进行测试。 
T0071,为具有多级安全要求或要求的系统和网络开发/整合网络安全设计，以处理主要 适用于政府组织(例如，UNCLASSIFIED，SECRET 和 TOP SECRET)的多个分类级 别的数据。 
T0072,制定方法来监测和衡量风险，合规和保证工作
T0073,开发新的或确定适合目标受众的现有意识和培训材料
T0074,制定政策，计划和实施准则
T0075,按照既定的报告程序提供调查结果的技术总结
T0076,制定风险缓解策略来解决漏洞，并根据需要向系统或系统组件推荐安全更改
T0077,开发安全的代码和错误处理
T0078,针对系统和/或应用制定特定的网络安全对策和风险缓解策略
T0079,制定规范以确保风险，合规性和保证工作符合软件应用程序，系统和网络环境 级别的安全性，弹性和可靠性要求。 
T0080,制定测试计划来解决规范和要求
T0081,诊断网络连接问题
T0082,在整个采购生命周期中记录和解决组织的信息安全，网络安全体系结构和系统 安全工程要求。 
T0083,系统运行初步或剩余安全风险的草案
T0084,采用安全的配置管理流程
T0085,确保所有系统安全操作和维护活动都得到适当记录并根据需要进行更新
T0086,确保集成到系统设计中的商业产品安全补丁的应用满足管理机构针对预期操作 环境所规定的时间表。 
T0087,确保按照联邦证据规则获得的所有数字媒体都遵循监管链
T0088,确保支持网络安全的产品或其他补偿安全控制技术将已识别的风险降低到可接 受的水平。 
T0089,确保根据需要评估，验证和实施安全改进措施
T0090,确保获得或开发的系统和体系结构与组织的网络安全体系结构准则保持一致
T0091,确保网络安全检查，测试和审查与网络环境相协调
T0092,确保将网络安全要求纳入该系统和/或组织的连续性规划中
T0093,确保使用 IS 安全工程方法获取或开发保护和检测功能，并与组织级网络安全体 系结构保持一致。 
T0094,与利益相关者建立和保持沟通渠道
T0095,利用组织的整体安全策略建立整体企业信息安全架构(EISA)
T0096,在事件响应团队与其他组织(例如法律部门)和外部(例如执法机构，供应 商，公共关系专业人士)之间建立关系(如果适用)。 
T0097,评估和批准开发工作以确保基本安全防护措施得到适当安装
T0098,评估合同以确保符合资金，法律和计划要求
T0099,评估决策过程中的成本/收益，经济和风险分析
T0100,评估诸如所需报告格式，成本限制以及安全限制需求等因素以确定硬件配置
T0101,评估现有培训计划的有效性和全面性
T0102,评估法律，法规，政策，标准或程序的有效性
T0103,检查恢复的数据以获取与手头问题相关的信息
T0104,融合计算机网络攻击分析与犯罪和反间谍调查和操作
T0105,识别组件或元素，为这些元素分配安全功能，并描述元素之间的关系
T0106,确定替代信息安全策略以解决组织安全目标
T0107,识别并指导在测试和实施新系统期间遇到的技术问题的补救(例如，识别和寻 找不可互操作的通信协议的解决方案)。 
T0108,与组织利益相关方合作确定关键业务职能并确定优先顺序
T0109,根据整体系统对连续性和可用性的要求，确定系统故障后或系统恢复事件期间 支持基本功能或业务功能以恢复或恢复所需的基本系统功能或子系统的优先 级。 
T0110,识别和/或确定安全事件是否指示违反需要采取特定法律行动的法律
T0111,高层次识别基本的常见编码缺陷
T0112,识别证据价值的数据或情报，以支持反间谍和刑事调查
T0113,以避免无意中改变的方式识别用于检查和分析的数字证据
T0114,确定犯罪证据要素
T0115,确定新技术或技术升级对信息技术(IT)安全计划的影响
T0116,确定组织政策利益相关者
T0117,在软件开发中确定整个企业计算机系统的集中和分散环境中的安全影响和应用 方法。 
T0118,识别稳态运行和软件管理方面的安全问题，并纳入当产品达到使用寿命时必须 采取的安全措施。 
T0119,识别，评估和推荐网络安全或支持网络安全的产品，以便在系统内使用，并确 保推荐的产品符合组织的评估和验证要求。 
T0120,识别，收集和抓住文件或物理证据，包括与网络入侵事件，调查和操作相关的 数字媒体和日志。 
T0121,实施新的系统设计程序，测试程序和质量标准
T0122,为新的或现有的系统实施安全设计
T0123,为系统和/或应用实施特定的网络安全对策
T0124,将网络安全漏洞解决方案纳入系统设计(例如，网络安全漏洞警报)
T0125,安装和维护网络基础设施设备操作系统软件(例如 IOS，固件)
T0126,安装或更换网络集线器，路由器和交换机
T0127,整合并整合信息安全和/或网络安全策略，以确保系统分析符合安全要求
T0128,集成自动化功能，用于在实际情况下更新或修补系统软件，并根据系统运行环 境的当前和计划修补程序时间线要求，手动更新和修补系统软件的过程和程 序。 
T0129,将新系统集成到现有网络体系结构中
T0130,与外部组织(例如，公共事务，执法部门，司令部或组件检查总长)的接口， 以确保事件和其他计算机网络防御信息的适当和准确传播。 
T0131,解释和适用法律，法规，政策，标准或程序以解决具体问题
T0132,解释和/或批准有关新信息技术能力的安全要求
T0133,解释不合规的模式，以确定其对企业网络安全计划的风险水平和/或整体有效性 的影响。 
T0134,领导并使信息技术(IT)安全优先事项与安全策略保持一致
T0135,领导和监督信息安全预算，人员配置和合同
T0136,根据组织策略维护基准系统安全性
T0137,维护数据库管理系统软件
T0138,维护可部署的网络防御审计工具包(例如专门的网络防御软件和硬件)以支持 网络防御审计任务。 
T0139,维护目录复制服务，使信息能够通过优化路由从后端服务器自动复制到转发单 元。 
T0140,通过发布，订阅和提醒功能维护信息交流，使用户能够根据需要发送和接收关 键信息。 
T0141,维护信息系统保证和认证资料
T0142,保持与网络防御审计专门相关的适用网络防御政策，法规和合规性文件的相关 知识。 
T0143,根据测试结果提出建议
T0144,管理帐户，网络权限以及访问系统和设备
T0145,管理和批准认证包(例如，ISO / IEC 15026-2)
T0146,管理数据的编译，编目，缓存，分发和检索
T0147,管理信息安全数据源的监控，以保持组织的情景意识
T0148,管理企业选区的计算机网络防御指南(例如，TCNO，运营概念，网络分析报 告，NTSM，MTO)的发布。 
T0149,管理网络防御信息的威胁或目标分析，并在企业内部生成威胁信息
T0150,监视和评估系统对信息技术(IT)安全性，弹性和可靠性要求的遵从性
T0151,监控和评估企业网络安全保障措施的有效性，确保它们提供预期的保护级别
T0152,监控和维护数据库以确保最佳性能
T0153,监控网络容量和性能
T0154,监控并报告知识管理资产和资源的使用情况
T0155,记录并上报可能对环境造成持续和直接影响的事件(包括事件的历史，状态以 及对进一步行动的潜在影响)。 
T0156,监督并提出有关配置管理的建议
T0157,监督信息安全培训和意识计划
T0158,在安全评估和授权过程中参与信息安全风险评估
T0159,参与制定或修改计算机环境网络安全计划的计划和要求
T0160,修补网络漏洞以确保信息得到外部方面的保护
T0161,执行来自各种来源(例如，单个主机日志，网络流量日志，防火墙日志和入侵 检测系统[IDS]日志)的日志文件的分析以识别可能的网络安全威胁。 
T0162,执行数据库的备份和恢复以确保数据完整性
T0163,执行网络防御事件分类，包括确定范围，紧迫性和潜在影响，确定具体的漏 洞，并提出可以迅速补救的建议。 
T0164,执行网络防御趋势分析和报告
T0165,执行动态分析以在本地环境中启动驱动器的“映像”(不必具有原始驱动器) 以查看用户可能已经看到的入侵。 
T0166,使用从企业内各种来源收集的信息执行事件关联，以获得态势感知并确定观察 到的攻击的有效性。 
T0167,执行文件签名分析
T0168,对建立的数据库执行哈希比较
T0169,对开发的应用程序和/或系统进行网络安全测试
T0170,执行初步的，法医学上可靠的图像收集，并检查以识别企业系统可能的缓解/修 复。 
T0171,针对安全功能和弹性攻击执行集成质量保证测试
